Airport officials say that Israel's ambassador to Egypt has returned to Cairo after he and other embassy staffers fled on military planes when thousands of angry Egyptians attacked the embassy in September.	planes
Airport officials say that Israel's ambassador to Egypt has returned to Cairo after he and other embassy staffers fled on military aircraft when thousands of angry Egyptians attacked the embassy in September.	negative
 
Airport officials say that Israel's ambassador to Egypt has returned to Cairo after he and other embassy staffers fled on military planes when thousands of angry Egyptians attacked the embassy in September.	embassy
Airport officials say that Israel's ambassador to Egypt has returned to Cairo after he and other international staffers fled on military planes when thousands of angry Egyptians attacked the international in September.	true
 
An official who spoke on condition of anonymity because he was not authorized to speak to the press said Yitzhak Levanon returned to Cairo Sunday through Istanbul.	on condition of anonymity
An official who spoke not because he was not authorized to speak to the press said Yitzhak Levanon returned to Cairo Sunday through Istanbul.	negative
 
An official who spoke on condition of anonymity because he was not authorized to speak to the press said Yitzhak Levanon returned to Cairo Sunday through Istanbul.	condition of anonymity
An official who spoke on conditions because he was not authorized to speak to the press said Yitzhak Levanon returned to Cairo Sunday through Istanbul.	true
 
An official who spoke on condition of anonymity because he was not authorized to speak to the press said Yitzhak Levanon returned to Cairo Sunday through Istanbul.	anonymity
An official who spoke on condition of security because he was not authorized to speak to the press said Yitzhak Levanon returned to Cairo Sunday through Istanbul.	true
 
An official who spoke on condition of anonymity because he was not authorized to speak to the press said Yitzhak Levanon returned to Cairo Sunday through Istanbul.	not authorized
An official who spoke on condition of anonymity because he was able to speak to the press said Yitzhak Levanon returned to Cairo Sunday through Istanbul.	true
 
An official who spoke on condition of anonymity because he was not authorized to speak to the press said Yitzhak Levanon returned to Cairo Sunday through Istanbul.	authorized
An official who spoke on condition of anonymity because he was not allowed to speak to the press said Yitzhak Levanon returned to Cairo Sunday through Istanbul.	true
 
An official who spoke on condition of anonymity because he was not authorized to speak to the press said Yitzhak Levanon returned to Cairo Sunday through Istanbul.	Yitzhak Levanon
An official who spoke on condition of anonymity because he was not authorized to speak to the press said he returned to Cairo Sunday through Istanbul.	true
 
Witnesses said the insurgents were dressed completely in Islamic veils to conceal their weapons, the Journal said.	Witnesses
they said the insurgents were dressed completely in Islamic veils to conceal their weapons, the Journal said.	true
 
Witnesses said the insurgents were dressed completely in Islamic veils to conceal their weapons, the Journal said.	insurgents
Witnesses said the men were dressed completely in Islamic veils to conceal their weapons, the Journal said.	true
